# time_stamp[s], p_RS_R_x[m], p_RS_R_y[m], p_RS_R_z[m], q_RS_w[], q_RS_x[], q_RS_y[], q_RS_z[], v_R_x[m/s], v_R_y[m/s], v_R_z[m/s], gyr_S_x[rad/s], gyr_S_y[rad/s], gyr_S_z[rad/s], acc_S_x[m/s^2], acc_S_y[m/s^2], acc_S_z[m/s^2]
81.570000,0.055075,0.055102,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.575000,0.055078,0.055106,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.580000,0.055081,0.055109,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.585000,0.055085,0.055113,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.590000,0.055088,0.055116,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.595000,0.055091,0.055119,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.600000,0.055095,0.055123,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.605000,0.055098,0.055126,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.610000,0.055102,0.055130,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.615000,0.055105,0.055133,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.620000,0.055108,0.055136,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.625000,0.055112,0.055140,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.630000,0.055115,0.055143,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.635000,0.055118,0.055146,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.640000,0.055122,0.055150,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.645000,0.055125,0.055153,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.650000,0.055129,0.055157,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.655000,0.055132,0.055160,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.660000,0.055135,0.055163,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.665000,0.055139,0.055167,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.670000,0.055142,0.055170,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.675000,0.055145,0.055173,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.680000,0.055149,0.055177,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.685000,0.055152,0.055180,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.690000,0.055156,0.055184,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.695000,0.055159,0.055187,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.700000,0.055162,0.055190,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.705000,0.055166,0.055194,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.710000,0.055169,0.055197,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.715000,0.055173,0.055201,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.720000,0.055176,0.055204,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.725000,0.055179,0.055207,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.730000,0.055183,0.055211,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591005
81.735000,0.055186,0.055214,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591006
81.740000,0.055189,0.055217,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591006
81.745000,0.055193,0.055221,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591006
81.750000,0.055196,0.055224,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591006
81.755000,0.055200,0.055228,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591006
81.760000,0.055203,0.055231,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000347,-0.000347,-1.591006
81.765000,0.055206,0.055234,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.770000,0.055210,0.055238,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.775000,0.055213,0.055241,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.780000,0.055216,0.055244,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.785000,0.055220,0.055248,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.790000,0.055223,0.055251,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.795000,0.055227,0.055255,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.800000,0.055230,0.055258,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.805000,0.055233,0.055261,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.810000,0.055237,0.055265,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.815000,0.055240,0.055268,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.820000,0.055243,0.055272,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.825000,0.055247,0.055275,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.830000,0.055250,0.055278,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.835000,0.055254,0.055282,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.840000,0.055257,0.055285,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.845000,0.055260,0.055288,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.850000,0.055264,0.055292,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.855000,0.055267,0.055295,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.860000,0.055270,0.055299,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.865000,0.055274,0.055302,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.870000,0.055277,0.055305,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.875000,0.055281,0.055309,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.880000,0.055284,0.055312,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.885000,0.055287,0.055315,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.890000,0.055291,0.055319,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.895000,0.055294,0.055322,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.900000,0.055297,0.055326,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.905000,0.055301,0.055329,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.910000,0.055304,0.055332,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.915000,0.055308,0.055336,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.920000,0.055311,0.055339,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.925000,0.055314,0.055343,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.930000,0.055318,0.055346,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.935000,0.055321,0.055349,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.940000,0.055324,0.055353,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.945000,0.055328,0.055356,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.950000,0.055331,0.055359,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.955000,0.055335,0.055363,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.960000,0.055338,0.055366,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.965000,0.055341,0.055370,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.970000,0.055345,0.055373,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.975000,0.055348,0.055376,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.980000,0.055351,0.055380,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.985000,0.055355,0.055383,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.990000,0.055358,0.055386,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
81.995000,0.055362,0.055390,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000348,-0.000348,-1.591006
82.000000,0.055365,0.055393,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.005000,0.055368,0.055397,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.010000,0.055372,0.055400,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.015000,0.055375,0.055403,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.020000,0.055378,0.055407,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.025000,0.055382,0.055410,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.030000,0.055385,0.055414,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.035000,0.055389,0.055417,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.040000,0.055392,0.055420,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.045000,0.055395,0.055424,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.050000,0.055399,0.055427,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.055000,0.055402,0.055430,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.060000,0.055405,0.055434,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.065000,0.055409,0.055437,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.070000,0.055412,0.055441,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.075000,0.055416,0.055444,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.080000,0.055419,0.055447,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.085000,0.055422,0.055451,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.090000,0.055426,0.055454,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.095000,0.055429,0.055457,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.100000,0.055432,0.055461,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.105000,0.055436,0.055464,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.110000,0.055439,0.055468,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.115000,0.055443,0.055471,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.120000,0.055446,0.055474,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.125000,0.055449,0.055478,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.130000,0.055453,0.055481,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.135000,0.055456,0.055485,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.140000,0.055459,0.055488,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.145000,0.055463,0.055491,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.150000,0.055466,0.055495,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.155000,0.055470,0.055498,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.160000,0.055473,0.055501,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.165000,0.055476,0.055505,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.170000,0.055480,0.055508,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.175000,0.055483,0.055512,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.180000,0.055486,0.055515,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.185000,0.055490,0.055518,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.190000,0.055493,0.055522,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.195000,0.055497,0.055525,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.200000,0.055500,0.055528,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.205000,0.055503,0.055532,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.210000,0.055507,0.055535,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.215000,0.055510,0.055539,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.220000,0.055513,0.055542,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.225000,0.055517,0.055545,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.230000,0.055520,0.055549,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000349,-0.000349,-1.591006
82.235000,0.055524,0.055552,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.240000,0.055527,0.055556,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.245000,0.055530,0.055559,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.250000,0.055534,0.055562,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.255000,0.055537,0.055566,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.260000,0.055540,0.055569,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.265000,0.055544,0.055572,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.270000,0.055547,0.055576,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.275000,0.055551,0.055579,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.280000,0.055554,0.055583,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.285000,0.055557,0.055586,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.290000,0.055561,0.055589,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.295000,0.055564,0.055593,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.300000,0.055567,0.055596,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.305000,0.055571,0.055599,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.310000,0.055574,0.055603,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.315000,0.055578,0.055606,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
82.320000,0.055581,0.055610,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000350,-0.000350,-1.591006
